route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310386,"Outbound",1,930922,550092
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310387,"Inbound",0,930922,550094
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310388,"Inbound",0,930928,540031
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310389,"Inbound",0,930922,550094
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310390,"Inbound",0,930928,540027
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310391,"Inbound",0,930844,540031
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310392,"Inbound",0,930942,540027
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310393,"Inbound",0,930928,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310394,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310395,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310396,"Inbound",0,930949,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310397,"Inbound",0,930928,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310398,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310399,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310400,"Inbound",0,930949,550091
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310401,"Inbound",0,930922,550091
42,TRYON-Weekday-0-BUS-26-02-1111100-,5310402,"Inbound",0,930792,420080
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310403,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310404,"Inbound",0,930928,540027
42,TRYON-Weekday-0-BUS-26-02-1111100-,5310405,"Inbound",0,930799,420080
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310406,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310407,"Inbound",0,930916,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310408,"Inbound",0,930928,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310409,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310410,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310411,"Inbound",0,930916,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310412,"Inbound",0,930928,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310413,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310414,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310415,"Inbound",0,930916,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310416,"Inbound",0,930928,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310417,"Inbound",0,930922,550091
54,TRYON-Weekday-0-BUS-26-02-1111100-,5310418,"Inbound",0,930942,540027
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310419,"Inbound",0,930916,550091
55,TRYON-Weekday-0-BUS-26-02-1111100-,5310420,"Inbound",0,930922,550091
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310421,"Outbound",1,930824,40x0156
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310422,"Outbound",1,930818,74x0122
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310423,"Outbound",1,930810,62x0149
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310424,"Outbound",1,930827,40x0155
85x,TRYON-Weekday-0-BUS-26-02-1111100-,5310425,"Outbound",1,930964,85x0091
82x,TRYON-Weekday-0-BUS-26-02-1111100-,5310426,"Outbound",1,930969,82x0076
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310427,"Outbound",1,930852,46x0065
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310428,"Outbound",1,930828,74x0121
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310429,"Outbound",1,930829,64x0112
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310430,"Outbound",1,930830,52x0062
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310431,"Outbound",1,930840,62x0150
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310432,"Outbound",1,930831,64x0112
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310433,"Outbound",1,930839,46x0065
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310434,"Outbound",1,930832,40x0155
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310435,"Outbound",1,930843,52x0062
85x,TRYON-Weekday-0-BUS-26-02-1111100-,5310436,"Outbound",1,930965,85x0091
82x,TRYON-Weekday-0-BUS-26-02-1111100-,5310437,"Outbound",1,930970,82x0076
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310438,"Outbound",1,930833,64x0112
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310439,"Outbound",1,930836,62x0150
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310440,"Outbound",1,930842,74x0121
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310441,"Outbound",1,930830,46x0065
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310442,"Outbound",1,930829,64x0112
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310443,"Outbound",1,930827,62x0150
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310444,"Outbound",1,930831,40x0155
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310445,"Outbound",1,930966,52x0062
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310446,"Inbound",0,930822,46x0067
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310447,"Inbound",0,930821,40x0158
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310448,"Inbound",0,930823,64x0114
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310449,"Inbound",0,930808,62x0153
82x,TRYON-Weekday-0-BUS-26-02-1111100-,5310450,"Inbound",0,930815,82x0072
85x,TRYON-Weekday-0-BUS-26-02-1111100-,5310451,"Inbound",0,930807,85x0092
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310452,"Inbound",0,930825,52x0064
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310453,"Inbound",0,930816,74x0125
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310454,"Inbound",0,930819,62x0153
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310455,"Inbound",0,930817,64x0114
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310456,"Inbound",0,930824,40x0158
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310457,"Inbound",0,930826,46x0067
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310458,"Inbound",0,930823,52x0064
82x,TRYON-Weekday-0-BUS-26-02-1111100-,5310459,"Inbound",0,930811,82x0072
85x,TRYON-Weekday-0-BUS-26-02-1111100-,5310460,"Inbound",0,930821,85x0092
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310461,"Inbound",0,930822,64x0114
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310462,"Inbound",0,930818,74x0125
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310463,"Inbound",0,930810,62x0153
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310464,"Inbound",0,930820,64x0114
40x,TRYON-Weekday-0-BUS-26-02-1111100-,5310465,"Inbound",0,930838,40x0158
52x,TRYON-Weekday-0-BUS-26-02-1111100-,5310466,"Inbound",0,930824,52x0064
46x,TRYON-Weekday-0-BUS-26-02-1111100-,5310467,"Inbound",0,930825,46x0067
64x,TRYON-Weekday-0-BUS-26-02-1111100-,5310468,"Inbound",0,930819,64x0114
85x,TRYON-Weekday-0-BUS-26-02-1111100-,5310469,"Inbound",0,930964,85x0093
62x,TRYON-Weekday-0-BUS-26-02-1111100-,5310470,"Inbound",0,930840,62x0152
74x,TRYON-Weekday-0-BUS-26-02-1111100-,5310471,"Inbound",0,930828,74x0124
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310472,"Outbound",1,930920,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310473,"Outbound",1,930930,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310474,"Outbound",1,930911,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310475,"Outbound",1,930904,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310476,"Outbound",1,930905,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310477,"Outbound",1,930946,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310478,"Outbound",1,930936,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310479,"Outbound",1,930896,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310480,"Outbound",1,930921,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310481,"Outbound",1,930930,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310482,"Outbound",1,930944,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310483,"Outbound",1,930914,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310484,"Outbound",1,930953,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310485,"Outbound",1,930924,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310486,"Outbound",1,930910,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310487,"Outbound",1,930920,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310488,"Outbound",1,930950,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310489,"Outbound",1,930911,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310490,"Outbound",1,930913,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310491,"Outbound",1,930897,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310492,"Outbound",1,930944,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310493,"Outbound",1,930944,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310494,"Outbound",1,930911,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310495,"Outbound",1,930901,260093
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310496,"Inbound",0,930920,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310497,"Inbound",0,930907,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310498,"Inbound",0,930930,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310499,"Inbound",0,930921,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310500,"Inbound",0,930936,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310501,"Inbound",0,930911,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310502,"Inbound",0,930904,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310503,"Inbound",0,930905,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310504,"Inbound",0,930946,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310505,"Inbound",0,930936,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310506,"Inbound",0,930896,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310507,"Inbound",0,930921,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310508,"Inbound",0,930930,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310509,"Inbound",0,930944,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310510,"Inbound",0,930914,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310511,"Inbound",0,930953,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310512,"Inbound",0,930924,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310513,"Inbound",0,930910,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310514,"Inbound",0,930918,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310515,"Inbound",0,930950,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310516,"Inbound",0,930911,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310517,"Inbound",0,930913,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310518,"Inbound",0,930944,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310519,"Inbound",0,930911,260092
26,TRYON-Weekday-0-BUS-26-02-1111100-,5310520,"Inbound",0,930901,260092
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310521,"Outbound",1,930904,340162
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310522,"Outbound",1,930902,80122
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310523,"Outbound",1,930900,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310524,"Outbound",1,930892,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310525,"Outbound",1,930912,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310526,"Outbound",1,930910,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310527,"Outbound",1,930895,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310528,"Outbound",1,930920,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310529,"Outbound",1,930923,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310530,"Outbound",1,930897,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310531,"Outbound",1,930905,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310532,"Outbound",1,930898,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310533,"Outbound",1,930904,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310534,"Outbound",1,930925,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310535,"Outbound",1,930913,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310536,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310537,"Outbound",1,930935,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310538,"Outbound",1,930910,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310539,"Outbound",1,930926,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310540,"Outbound",1,930914,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310541,"Outbound",1,930938,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310542,"Outbound",1,930906,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310543,"Outbound",1,930890,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310544,"Outbound",1,930930,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310545,"Outbound",1,930918,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310546,"Outbound",1,930899,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310547,"Outbound",1,930925,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310548,"Outbound",1,930901,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310549,"Outbound",1,930944,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310550,"Outbound",1,930895,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310551,"Outbound",1,930909,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310552,"Outbound",1,930898,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310553,"Outbound",1,930925,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310554,"Outbound",1,930938,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310555,"Outbound",1,930935,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310556,"Outbound",1,930946,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310557,"Outbound",1,930923,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310558,"Outbound",1,930936,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310559,"Outbound",1,930900,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310560,"Outbound",1,930898,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310561,"Outbound",1,930899,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310562,"Outbound",1,930893,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310563,"Outbound",1,930950,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310564,"Outbound",1,930909,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310565,"Outbound",1,930913,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310566,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310567,"Outbound",1,930892,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310568,"Outbound",1,930901,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310569,"Outbound",1,930893,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310570,"Outbound",1,930914,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310571,"Outbound",1,930930,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310572,"Outbound",1,930940,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310573,"Outbound",1,930920,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310574,"Outbound",1,930896,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310575,"Outbound",1,930892,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310576,"Outbound",1,930899,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310577,"Outbound",1,930945,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310578,"Outbound",1,930910,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310579,"Outbound",1,930917,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310580,"Outbound",1,930940,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310581,"Outbound",1,930893,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310582,"Outbound",1,930927,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310583,"Outbound",1,930950,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310584,"Outbound",1,930906,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310585,"Outbound",1,930945,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310586,"Outbound",1,930930,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310587,"Outbound",1,930943,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310588,"Outbound",1,930905,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310589,"Outbound",1,930899,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310590,"Outbound",1,930927,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310591,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310592,"Outbound",1,930898,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310593,"Outbound",1,930924,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310594,"Outbound",1,930911,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310595,"Outbound",1,930943,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310596,"Outbound",1,930906,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310597,"Outbound",1,930938,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310598,"Outbound",1,930910,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310599,"Outbound",1,930903,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310600,"Outbound",1,930895,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310601,"Outbound",1,930898,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310602,"Outbound",1,930935,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310603,"Outbound",1,930932,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310604,"Outbound",1,930914,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310605,"Outbound",1,930912,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310606,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310607,"Outbound",1,930892,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310608,"Outbound",1,930909,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310609,"Outbound",1,930905,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310610,"Outbound",1,930926,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310611,"Outbound",1,930906,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310612,"Outbound",1,930935,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310613,"Outbound",1,930946,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310614,"Outbound",1,930940,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310615,"Outbound",1,930920,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310616,"Outbound",1,930924,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310617,"Outbound",1,930900,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310618,"Outbound",1,930899,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310619,"Outbound",1,930918,270116
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310620,"Outbound",1,930921,80121
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310621,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310622,"Outbound",1,930891,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310623,"Outbound",1,930905,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310624,"Outbound",1,930938,270116
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310625,"Outbound",1,930932,80121
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310626,"Outbound",1,930927,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310627,"Outbound",1,930913,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310628,"Outbound",1,930940,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310629,"Outbound",1,930912,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310630,"Outbound",1,930903,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310631,"Outbound",1,930892,270116
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310632,"Outbound",1,930955,80121
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310633,"Outbound",1,930891,340161
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310634,"Outbound",1,930909,160194
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310635,"Outbound",1,930904,60070
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310636,"Outbound",1,930961,270116
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310637,"Outbound",1,930936,80121
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310638,"Outbound",1,930944,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310639,"Outbound",1,930893,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310640,"Outbound",1,930917,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310641,"Outbound",1,930920,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310642,"Outbound",1,930911,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310643,"Outbound",1,930902,270116
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310644,"Outbound",1,930918,80121
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310645,"Outbound",1,930940,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310646,"Outbound",1,930939,60070
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310647,"Outbound",1,930899,270116
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310648,"Outbound",1,930906,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310649,"Outbound",1,930925,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310650,"Outbound",1,930905,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310651,"Outbound",1,930913,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310652,"Outbound",1,930896,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310653,"Outbound",1,930897,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310654,"Outbound",1,930917,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310655,"Outbound",1,930927,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310656,"Outbound",1,930947,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310657,"Outbound",1,930901,160194
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310658,"Outbound",1,930913,80121
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310659,"Outbound",1,930914,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310660,"Outbound",1,930940,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310661,"Outbound",1,930904,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310662,"Outbound",1,930955,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310663,"Outbound",1,930926,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310664,"Outbound",1,930897,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310665,"Outbound",1,930935,60070
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310666,"Outbound",1,930937,80121
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310667,"Outbound",1,930948,160194
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310668,"Outbound",1,930927,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310669,"Outbound",1,930936,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310670,"Outbound",1,930953,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310671,"Outbound",1,930921,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310672,"Outbound",1,930918,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310673,"Outbound",1,930972,60070
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310674,"Outbound",1,930944,80121
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310675,"Outbound",1,930901,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310676,"Outbound",1,930936,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310677,"Outbound",1,930937,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310678,"Outbound",1,930945,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310679,"Outbound",1,930955,160194
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310680,"Outbound",1,930950,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310681,"Outbound",1,930898,60070
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310682,"Outbound",1,930906,80121
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310683,"Outbound",1,930918,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310684,"Outbound",1,930945,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310685,"Outbound",1,930911,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310686,"Outbound",1,930921,60070
16,TRYON-Weekday-0-BUS-26-02-1111100-,5310687,"Outbound",1,930953,160194
27,TRYON-Weekday-0-BUS-26-02-1111100-,5310688,"Outbound",1,930912,270116
34,TRYON-Weekday-0-BUS-26-02-1111100-,5310689,"Outbound",1,930937,340161
6,TRYON-Weekday-0-BUS-26-02-1111100-,5310690,"Outbound",1,930936,60070
8,TRYON-Weekday-0-BUS-26-02-1111100-,5310691,"Outbound",1,930891,80121
